player_id;player_name;Conteggio
112515;Marcos Alonso;6
160938;Marc Oliver Kempf;5
360518;Teun Koopmeiners;2
452483;David Affengruber;3
578419;Federico Viñas;1
607224;Hannibal;5
961022;Benja Domínguez;1
1161400;Maksym Skorokhod;1
302371;Toni Martínez;2
337066;Toni Villa;3
338424;Mikel Merino;7
365770;Alexandru Dobre;4
569387;Valentin Gendrey;3
620598;Ameen Al-Dakhil;2
670096;Tanner Tessmann;2
88103;James Rodríguez;7
187587;Ante Rebić;14
394872;Rayyan Baniya;5
418561;Kristoffer Klaesson;2
805886;Gaby Jean;1
401320;Dara O'Shea;3
620217;Robin Hranac;1
948294;Nico Paz;1
1083164;Lior Kassa;1
126281;Alexander Hack;2
369316;Ferdi Kadıoğlu;1
559794;Jack Clarke;12
800925;Oscar Schwartau;1
53622;İlkay Gündoğan;5
85370;Sergi Roberto;2
108354;Jordan Ayew;10
260827;Joachim Andersen;6
282028;Rémy Descamps;6
464599;Nicolas Madsen;1
566677;Nelson Abbey;2
568617;Răzvan Sava;2
579928;Sebastian Nanasi;1
700053;Edoardo Iannoni;5
958647;Ümit Akdağ;1
278837;Luis Rioja;3
333014;Sander Berge;3
357992;Raoul Bellanova;13
415970;Joe Worrall;5
484988;Logan Costa;4
536156;Pierre Cornud;7
541231;Sepp van den Berg;7
575717;Guilherme Montóia;1
78047;Brice Maubleu;1
469822;David Neres;1
598377;Diogo Rodrigues;1
659521;Edouard Michut;5
324861;Julian Justvan;5
326300;Jeff Reine-Adélaïde;8
364245;Jordan Teze;1
712107;Luiz Júnior;1
406638;Oliver Skipp;4
538977;Georginio Rutter;4
1089202;Moïse Bombito;1
138055;Haris Belkebla;2
552057;Adam Hlozek;2
569598;Youssouf Fofana;3
914562;Désiré Doué;2
112822;Karl-Johan Johnsson;3
429259;Mark McKenzie;1
533662;Cameron Archer;7
539065;Alexis Beka Beka;3
655006;Diego Moreira;4
711337;Evanilson;1
743498;Wilson Odobert;3
745191;Ramón Sosa;1
344892;Gauthier Hein;6
476219;Bojan Miovski;1
364239;Moussa Koné;4
386552;Lassana Coulibaly;6
478940;Reggie Cannon;3
590914;Bandiougou Fadiga;4
623521;Juanmi Latasa;4
728733;Brooke Norton-Cuffy;1
246968;Ayoze Pérez;6
300532;Pontus Almqvist;2
326031;Matthijs de Ligt;3
340456;Noussair Mazraoui;2
348601;Mehdi Léris;6
477758;Aaron Wan-Bissaka;3
543822;Malthe Højholt;1
659518;Félix Lemaréchal;5
690273;Bernardo Vital;1
894914;Antonio Nusa;1
125020;José Luis Palomino;3
284884;Óscar Rodríguez;11
462838;Oliver Villadsen;1
476344;Emerson Royal;5
559263;Fábio Carvalho;7
576024;Julián Alvarez;3
578392;Maximilian Beier;4
229604;Gerónimo Rulli;9
487465;Pedro Neto;4
620164;Haissem Hassan;4
1005240;Christian Mawissa;2
258889;Dominic Solanke;3
59377;David de Gea;4
293385;Dani Olmo;2
339314;Deniz Undav;5
439292;Sydney van Hooijdonk;5
464598;Casper Tengstedt;1
661171;Willian Pacho;2
729872;Igor Miladinovic;1
193900;Marius Wolf;10
255906;Scott McKenna;3
315253;Jeffrey de Lange;1
554903;Mateo Retegui;2
609556;William Osula;3
718312;Hamzat Ojediran;1
938313;Luka Puzovic;1
650256;Paolo Vismara;1
696849;Etienne Green;2
798043;Tom Rothe;4
884820;Almugera Kabar;1
1075589;Enzo Sternal;1
241527;Federico Bonazzoli;18
361068;Jurgen Ekkelenkamp;2
569384;Lucien Agoumé;11
569939;Tommaso Barbieri;2
927331;Ante Matej Juric;1
86784;Ricardo Rodríguez;5
267330;Joel Abu Hanna;2
363057;Pedro Díaz;3
434116;Alexander Prass;2
670681;João Neves;1
167556;Vladyslav Kulach;1
237666;Silvan Hefti;4
343052;Nicolas Pépé;7
222855;Jesper Karlström;1
238407;Alexander Sørloth;10
474701;Crysencio Summerville;2
494880;Jorge Cuenca;6
161869;Djibril Sidibé;6
343537;Artem Dovbyk;2
357003;Martin Erlić;8
392765;Emile Smith Rowe;4
502722;Luka Sucic;2
705063;Samuele Angori;3
80293;Aïssa Mandi;4
84938;Timo Horn;4
146509;Conor Townsend;9
313241;Ivan Jukic;2
396324;Carlos Isaac;5
410225;Ismaïla Sarr;5
580657;Osame Sahraoui;1
838384;Anton Bol;1
324806;Jérémy Livolant;7
574671;Strahinja Pavlović;6
970279;Jacques Ekomié;2
1071956;Emmanuel Biumla;2
59032;Aleksandar Dragovic;5
317057;Adrian Semper;5
547822;Alexi Pitu;2
572271;Xeber Alkain;2
585323;Filip Jørgensen;2
668951;Matías Soulé;4
706947;Yago Santiago;1
711544;Jake O'Brien;2
918969;Lamine Camara;2
1010044;Dylan Ourega;1
502821;Riccardo Calafiori;5
161057;Carl Klaus;3
351809;Robin Le Normand;2
254284;David Atanga;10
294534;Janni Serra;4
342227;Brighton Labeau;4
344596;Malang Sarr;6
392775;Ryan Sessegnon;5
477922;Lazar Kojic;1
555106;Filip Marchwinski;1
568728;Pape Sy;1
587019;Fin Stevens;5
632896;Alejandro Francés;2
711980;Guéla Doué;2
175639;Jonathan Clauss;4
236041;Alexis Blin;6
426280;Melle Meulensteen;1
442784;Rangel;1
534084;Niccolò Pierozzi;6
726859;Joe Hugill;1
1004834;George Ilenikhena;2
289272;Martín Merquelanz;5
392763;Ian Poveda;5
484215;Toby Sibbick;1
707572;Pau Víctor;4
805835;Rémy Vita;2
102740;Mário Fernandes;1
243591;Lawrence Vigouroux;4
262365;Antonio Puertas;3
262939;Johan Mojica;18
295630;Dimitrios Giannoulis;3
346779;Ché Adams;3
432859;Luka Maric;2
538964;Thijs Dallinga;2
550549;Tomás Tavares;2
325602;Diego Pineda;1
371008;Roko Baturina;1
485706;Amadou Onana;4
505493;Diego Pampín;1
718756;Daniil Khudyakov;1
465717;Jayden Bogle;2
94201;Robin Knoche;3
95795;Václav Hladký;2
100986;Thomas Meunier;3
120197;Martin Kreuzriegler;5
163048;Alberto Paleari;6
189650;Tim Receveur;2
189912;Thomas Goiginger;3
207917;Alberto Moreno;4
221321;Joaquín Fernández;3
230222;Álvaro Lemos;6
282144;Marin Pongracic;8
289228;Eduart Rroca;1
528888;Tyrese Francois;4
539738;Oleg Gorin;2
717415;Daniel Kivinda;1
1074055;Danylo Khan;1
1158515;Ramik Gadzhyev;1
1237939;Ilya Badenko;1
7825;Pepe Reina;13
103819;Danny Wilson;5
181614;Ondrej Karafiat;1
240219;Lorenzo Venuti;11
270541;Serhou Guirassy;12
413507;Nikola Milenković;2
442891;Martin Terrier;8
532826;Mason Greenwood;4
678406;Sergi Cardona;2
686965;Juan Cabal;2
715628;Damián Rodríguez;1
743591;Savinho;5
892929;Hugo Álvarez;1
905997;Pablo Durán;1
923831;Leny Yoro;2
291400;Giovanni Crociata;13
588426;Saúl Coco;2
730486;Mahmut Kücüksahin;1
1245829;Salif Tietietta;1
174042;Juan Garro;1
249513;Diego Rico;7
335457;Ermedin Demirovic;9
479019;Marokhy Ndione;1
506189;Flynn Downes;8
523870;Angelo Gattermayer;1
802560;Emil Højlund;1
927768;Lucas Pires;2
251897;Asier Villalibre;5
275590;Kieffer Moore;8
432298;Zion Suzuki;1
780630;Willy Kambwala;2
929899;Rahim Alhassane;1
215118;Calum Chambers;8
435648;Joshua Zirkzee;6
204049;Endri Cekici;1
307058;Mehdi Taremi;1
339079;Jiri Letacek;1
386446;Alessandro Buongiorno;5
470816;Florian Schock;2
530851;Franco Tongya;1
579263;Augustine Boakye;2
33763;Massimo Coda;14
366930;Sergio Gómez;5
459151;Nicolò Cambiaghi;4
652330;Álvaro Carrillo;1
674798;Gonçalo Franco;1
693095;Jacob Greaves;2
708079;Andrea Ferraris;1
748936;Dmytro Piddubnyi;2
920283;Matteo Pérez Vinlöf;1
1178489;Alpha Touré;1
178459;Davie Selke;7
288255;Donny van de Beek;6
337917;Théo Zidane;1
364409;Gabriel Osho;5
381430;Fabricio Alvarenga;1
441277;Mateo Ramírez;1
639733;Peque Fernández;1
878160;Reuell Walters;2
1016015;Ngal'ayel Mukau;1
46001;Moussa Sissoko;6
118689;Leonardo Spinazzola;13
284430;Aarón Escandell;3
390823;Eric Curbelo;2
394152;Emanuel Aiwu;4
438682;Daniel Fuzato;4
463618;Khéphren Thuram;3
488063;Nikolas Polster;5
488785;Martin Frese;1
569866;Roberto López;5
600041;Mattia Felici;6
750886;Alexis Tibidi;7
846310;Oscar Højlund;1
866916;Tom Negrel;1
923945;Noahkai Banks;1
960164;Lilian Njoh;1
1047103;Elyèss Dao;1
65467;Vicente Iborra;7
246291;Diego Llorente;10
290273;Álvaro Tejero;4
364135;Moise Kean;10
388266;Óscar Estupiñán;4
388516;Josep Martínez;6
391498;Mert Çetin;10
416386;Abdou Harroui;4
461833;Caleb Okoli;8
528022;Dejan Zukic;1
617021;Ben Old;1
641458;Carlos Miguel;1
64598;Bernardo Espinosa;10
71271;Adrián San Miguel;4
124025;Ziguy Badibanga;3
193004;Waldemar Anton;3
194386;Alex Cairns;3
353271;Konstantinos Apostolakis;1
358956;Oleksandr Kucherenko;1
597659;Charlie Cresswell;3
421726;Keita Endo;5
566723;Michael Olise;3
721227;Luigi Cherubini;1
936842;Michael Golding;1
955070;Ernest Nuamah;2
82070;Diego Demme;5
163568;Alfred Gomis;20
186186;Bobby De Cordova-Reid;5
245744;Takuma Asano;7
358515;Jean-Philippe Krasso;5
525247;Maximilian Kilman;2
533916;Shandon Baptiste;2
917817;Tom Pouilly;1
1279526;Christ Inao Oulaï;1
124901;Benjamin Leroy;4
186988;Sven Michel;4
199704;Yunis Abdelhamid;4
252677;José Luis Morales;5
361516;Kilian Ludewig;8
388513;Mateu Morey;2
401571;Tomás Conechny;1
403184;Maximilian Entrup;5
415381;Mats Wieffer;1
485963;Pape Gueye;5
503990;Nathan Wood;5
519011;Luca Kronberger;6
579429;Marko Bjekovic;1
646402;Abner;2
658115;Abel Bretones;2
691841;Yanis Zouaoui;2
741229;Rocco Vata;1
1073382;Charles Divialle;1
226070;Ivan Fiolic;1
262749;David Raya;4
289487;Rostyslav Rusyn;2
291200;Moussa Niakhaté;5
442805;Iddrisu Baba;4
450936;Tanguy Ndombélé;11
538006;Kwasi Sibo;5
597424;Marco Hoffmann;1
651569;Daniel Mosquera;1
903666;Ethan Mbappé;1
927369;Ruben Londja;1
1247360;Ivan M'Bahia;1
81649;Sergiy Rybalka;1
130768;Jonathan Bond;12
207519;Vitaliy Lystsov;3
307053;Sergiy Panasenko;1
340459;Dani de Wit;1
341227;Juan Miranda;7
569876;Xavi Sintes;1
623570;Iliman Ndiaye;3
643574;Kaishu Sano;1
659543;Matthis Abline;8
58150;Andriy Tkachuk;3
86466;Yevgeniy Tkachuk;3
204045;Beka Vachiberadze;3
242854;Dmytro Yusov;1
251892;Juan Soriano;6
297212;Joe Rodon;7
341713;Diego Conde;4
497221;Andriy Remenyuk;1
522248;Jamie Lawrence;1
560110;Ivan Kovalenko;1
689637;Chadi Riad;5
816585;Can Uzun;2
922693;Archie Gray;2
14044;Andy Lonergan;12
14132;Pepe;3
18644;Álvaro Negredo;14
20005;Papu Gómez;6
21872;Gianluca Pegolo;9
22141;Antonio Mirante;14
22628;Benoît Costil;8
25508;Salvatore Sirigu;16
25557;Sergio Ramos;5
25734;Denys Kulakov;1
26485;Jérôme Boateng;8
27389;Kévin Gameiro;8
29391;Michael McGovern;2
29559;Guillermo Ochoa;6
29712;John Ruddy;13
33480;Davino Verhulst;2
34283;Lazaros Christodoulopoulos;7
34400;Vladimir Stojkovic;6
36364;Mikhail Sivakov;4
37549;Anton Shunin;1
38805;Kirill Nababkin;1
40423;Claudio Bravo;5
40613;Jack Cork;9
41384;Marko Arnautovic;8
41912;Simone Aresti;7
43512;Ömer Toprak;7
43530;Adam Lallana;6
44062;Antonio Adán;6
45146;Mario Balotelli;12
45314;Federico Fazio;9
45660;Eric-Maxim Choupo-Moting;9
46062;Sotiris Ninis;7
46104;Stevan Jovetić;10
46106;Adam Le Fondre;9
46180;Zoran Tosic;4
48002;Angelo Ogbonna;6
48859;Simon Kjær;12
49016;Yevgen Past;1
50818;Sébastien Bruzzese;2
51321;Darren Randolph;5
51736;Marco Mancosu;11
52495;Chris Basham;2
54177;Mahmut Tekdemir;1
54235;Iker Muniain;2
54383;John Fleck;2
55369;Guilherme;1
55524;Alper Uludağ;2
55742;Harry Arter;10
56036;Luís Neto;2
56331;Bas Dost;3
56631;Erwin Mulder;2
56810;Adrien Silva;6
56818;Morgan Schneiderlin;8
57162;Sofiane Feghouli;6
57280;Giacomo Bonaventura;6
57370;Damien Da Silva;5
57534;Damien Marcq;5
58330;Víctor Díaz;4
58402;Maksym Kovalyov;1
58855;Erdem Özgenç;2
59054;Lukas Hinterseer;5
59209;Soslan Dzhanaev;2
59349;Diego Mariño;8
59597;Maciej Rybus;2
59631;Nacer Chadli;5
59866;Victor Moses;14
60542;Maxime Gonalons;9
60577;Nicolas N'Koulou;9
60793;Ryan Jack;1
61592;James Tomkins;4
61697;Wes Foderingham;2
61813;Calum Butcher;1
61887;Federico Macheda;14
63422;David Moberg Karlsson;3
63494;Étienne Capoue;5
63837;André André;1
64341;Anton Kravchenko;3
64352;Kostas Lamprou;1
65318;Jaume Costa;6
66934;Cheikhou Kouyaté;4
67082;Vitolo;10
67808;Borja García;7
68864;Kevin Strootman;10
72857;Pedro Mendes;6
73547;Oliver Norwood;9
73734;Steven Nzonzi;8
73794;Duván Zapata;12
74179;Michael Sollbauer;3
74440;Ayron del Valle;1
77001;Rajiv van La Parra;12
77026;Raúl Albentosa;9
77966;Oğuzhan Özyakup;1
79377;Genki Haraguchi;7
79422;Keylor Navas;7
79620;Ali Crawford;1
80442;Joren Dom;1
80702;Mark Birighitti;2
81999;Joselu;15
82105;Joel Matip;3
82863;Lukas Rupp;9
83560;Muhammet Demir;1
85240;Eugenio Lamanna;9
85352;Yunus Mallı;5
85864;Loris Karius;9
88683;Mattia Destro;17
88684;Giulio Donati;13
88721;Jeffrey Bruma;11
90118;Soufiane Bidaoui;9
90583;Laurent Depoitre;2
91419;Oleksiy Dovgyi;2
91473;Florent Ogier;6
91851;Bashkim Kadrii;1
91931;Denys Boyko;2
92469;Matt Ritchie;3
92567;Andriy Bogdanov;3
92983;Jon McLaughlin;2
93704;Josuha Guilavogui;12
93730;Alexandre Letellier;7
93905;Muhamed Besic;10
94148;Fabian Schnellhardt;4
94256;Saliou Sané;5
95429;Osama Rashid;1
95707;Volodymyr Tanchyk;1
98547;Stanislav Kritsyuk;1
99451;Markus Kolke;1
101531;Jonathan Heris;1
104414;Raphael Holzhauser;6
104752;Konstantinos Manolas;5
105478;Andrey Semenov;1
105506;Vladimir Obukhov;1
106872;Kevin Stöger;9
107665;Filip Novak;2
110366;Sergio Araujo;6
110668;Laurens De Bock;7
111433;Frédéric Veseli;10
112988;Cédric Soares;9
118161;Marius Müller;4
118303;Mehdi Zeffane;6
119286;Jannik Müller;2
120262;Dmytro Nemchaninov;1
121324;John Egan;10
121570;Konstantinos Laifis;1
123536;Simon Moore;6
124700;Dmitriy Stotskiy;1
124715;Nikola Maksimović;9
124732;John Brooks;4
126516;Antonio Luna;16
126673;Adama Soumaoro;7
126687;Valentin Eysseric;12
127032;Serge Aurier;11
127236;Juan Munafo;1
129679;Cheick Doukouré;8
131095;Ramón Arias;1
131731;Mehdi Bourabia;7
131978;Ross Barkley;11
133838;Karim Ansarifard;4
136537;Oleksiy Shevchenko;1
138736;Alpaslan Öztürk;1
140191;Ryan Fredericks;10
140310;Ryota Morioka;1
141350;Kemar Roofe;2
143559;Matija Nastasić;8
143891;Maximilian Philipp;9
146227;Jasper Cillessen;3
146714;Tomas Koubek;3
146854;Wissam Ben Yedder;4
147485;Louis Schaub;7
147846;Nicolas Isimat-Mirin;5
148252;Remo Freuler;5
148262;Jeff Hendrick;8
148396;Abdoulay Diaby;5
148666;Naldo;8
154396;Danilo Soares;5
157491;Jordan Ikoko;4
157993;Caner Osmanpaşa;1
159622;Adrien Trébel;2
159718;Darko Jevtic;1
160438;Mohamed Elneny;3
160954;Jannik Huth;4
162079;Fede Vico;9
163222;Grégoire Defrel;12
163647;Kastriot Dermaku;8
164770;Raphaël Varane;4
165467;Stole Dimitrievski;3
166563;Denys Balan;2
167850;Memphis Depay;5
170321;Paul Dummett;4
170672;Gergely Nagy;2
170966;Jérémie Bela;4
173589;Viktor Klonaridis;6
174094;Morgan Sanson;8
175383;Helton Leite;1
177475;Boris Kleyman;1
177477;Abdullah Al-Jawaey;1
177776;César;1
178219;Thom Haye;3
178313;Jean-Eudes Aholou;10
179635;Philipp Förster;4
180843;Paul Gladon;5
181136;Piotr Zieliński;5
181477;Thievy Bifouma;13
182079;İbrahim Akdağ;1
182877;Anthony Martial;5
182932;Davy Klaassen;4
183031;Koffi Djidji;7
184684;Anthony Stewart;1
184894;Alfred Duncan;17
186172;Britt Assombalonga;7
186647;Sime Grzan;1
189151;Stelios Kitsiou;1
189744;Paul Nardi;9
190269;Caleb Stanko;3
191359;Florian Pick;4
191853;Giannis Anestis;2
191987;Edgar Ié;6
192656;Kurtis Guthrie;3
193033;Tim Kleindienst;7
194736;Nicolas Wimmer;3
195214;Peter Haring;2
196095;Luca Waldschmidt;7
196522;Dwight Gayle;7
197880;Raphael Guzzo;1
198722;Zach Muscat;1
200475;Florin Niță;1
201576;Jordy Hiwula;9
202604;Sven Köhler;1
203378;Zakaria Bakkali;4
204072;Henrique Silva;2
204294;Saman Ghoddos;5
205023;Rai Vloet;3
205550;Marco Ilaimaharitra;2
207037;Dan Potts;5
207302;Sergio Rico;9
216375;Felipe Avenatti;4
216489;Fabien Antunes;1
220496;Charles Dunne;1
223725;Munir El Haddadi;9
226971;Bevis Mugabi;1
227961;Jaime Mata;4
228948;Thilo Kehrer;6
232142;Jonathan Menéndez;1
232964;Emiliano Marcondes;6
233264;Stavros Vasilantonopoulos;2
236510;Sheyi Ojo;15
237617;Cristian Herrera;5
237986;Chris Kablan;1
238058;Renato Gojkovic;1
238585;Declan John;9
238654;Jaime Báez;11
238947;Elio Capradossi;10
240349;Cristiano Lombardi;12
240408;Samúel Fridjónsson;2
240578;Luiz Phellype;1
241119;Clinton N'Jie;6
242760;Kyriakos Kivrakidis;1
243302;Kosmas Tsilianidis;1
243843;Oleg Tarasenko;2
247380;Arianit Ferati;7
250937;Gabriele Marchegiani;3
251106;Enes Ünal;13
251846;David Carmona;3
251848;Iñigo Córdoba;5
255495;Unai Elgezabal;5
255686;Antonis Papasavvas;2
256429;Sergi Guardiola;10
256680;Juanpi;5
256819;Nikolaos Tsoukalos;1
258267;Adam Jakubech;3
258519;Hidde ter Avest;2
258878;Tosin Adarabioyo;3
260053;Jiri Pavlenka;2
260377;Felipe Aguilar;1
261504;Aleix García;7
261905;Suat Serdar;6
262182;Roman Debelko;2
263801;Kasim Adams;7
264660;Isaac Christie-Davies;1
268335;Felix Wimmer;1
273553;Dominik Frieser;8
274484;Youssouf Koné;12
275457;Kylian Hazard;1
277137;Renato Tapia;2
277167;Gian Marco Ferrari;10
277179;Angeliño;12
281919;Adam Tzanetopoulos;1
283497;Mathias Honsak;8
286596;Emir Karic;3
286919;Josh Sims;8
288853;Sergiy Gorbunov;1
288857;Dmitriy Nagiyev;2
289182;Christopher Antwi-Adjei;3
289255;Andoni Gorosabel;3
290346;André Ferreira;4
291397;Samba Camara;2
292396;Valeriy Yurchuk;2
293283;Oskar Buur;4
293661;Osman Çelik;1
294814;Anderson Niangbo;5
295178;Ardit Toli;2
296741;Markus Schubert;4
300137;Marius Adamonis;11
303219;Jeff Chabot;7
305274;Fred Onyedinma;3
307183;Sirlord Conteh;2
311178;Georgios Kyriakopoulos;7
314378;Admiral Muskwe;4
315131;Timothy Fosu-Mensah;7
315208;Atakan Çankaya;1
318470;Matvey Safonov;1
319674;Duhan Aksu;2
320408;Amadou Bakayoko;1
321165;Mykhaylo Shestakov;2
321417;Mykyta Tatarkov;2
321847;Tobias Anselm;5
328455;Juriën Gaari;1
328784;Robin Koch;5
330060;Sidcley;1
330806;İsmail Çokçalış;2
331498;Jordi Mboula;9
336104;Georgios Pamlidis;1
336307;Christian Früchtl;5
336747;Jorge Pombo;7
336869;Marc Roca;6
337152;José Luis Valiente;1
338651;Gaëtan Coucke;1
339005;Farouk Miya;2
339330;Navajo Bakboord;1
339820;Amath Ndiaye;9
339829;Pierre Kunde;4
340376;Abel Ruiz;1
340480;Mamadou Doucouré;2
340524;Ivanildo Fernandes;2
340700;Ivan Prtajin;1
342229;Kylian Mbappé;5
342989;Levente Szabó;1
342995;Utku Yuvakuran;1
343163;Federico Anselmo;1
343289;André Bukia;1
344519;Bruno Costa;2
344579;Tony Gallacher;1
344584;Connor McLennan;1
344649;Toni Domgjoni;1
345587;Luka Racic;4
345590;Jens Odgaard;8
346551;Kamil Grabara;2
346846;Vesel Demaku;7
348756;Leonardo Lopes;4
353892;Hiroki Ito;3
354198;Alexander Eckmayr;3
355370;Dylan Saint-Louis;7
356141;Daichi Kamada;4
358177;André Pereira;2
359692;George Cox;2
361071;Bradly van Hoeven;1
364234;Pape Abou Cissé;3
364375;Oliver Wähling;1
365195;Andriy Kukharuk;2
367464;Luís Maximiano;5
368612;Merveille Bokadi;1
371686;Carlens Arcus;4
374954;Kristijan Jakic;5
376856;Charlie Goode;7
381963;Mike Tresor;3
383705;Mark Spenkelink;1
384060;Tino Kadewere;9
385412;Jordan Amissah;3
386726;Yusuf Yazıcı;4
388067;Stefan Drljaca;1
388125;Stanko Juric;4
388409;Philipp Sander;3
391766;Marco Grüll;3
392655;Bogdan Milovanov;2
394300;Davide Frattesi;9
395522;Samuel Essende;3
400485;Adam Ounas;10
400532;Joel Felix;1
400831;Rafael Camacho;1
404849;Oleksiy Kashchuk;1
405674;Antonis Aidonis;4
405689;Merveille Papela;3
407885;Wajdi Kechrida;2
410067;Ruon Tongyik;1
412042;Adri López;1
412758;Giorgi Kvernadze;2
413843;Keven Schlotterbeck;8
416108;Youcef Atal;2
416479;Alexandros Voilis;1
419576;Osman Kakay;4
420890;Dimitri Lavalée;4
423757;Kerr McInroy;1
425756;Daniil Kulikov;1
427161;Lebo Mothiba;6
429975;Teenage Hadebe;1
431561;Roberto Massimo;6
433183;Tommy Doyle;7
433388;Matej Maglica;4
434098;Martin Moormann;2
434358;Sofiane Alakouch;6
435772;Charles De Ketelaere;4
436064;Ramon Hendriks;1
436833;Felipe Rodrigues;1
439351;Bendegúz Bolla;4
443331;Patrick Osterhage;2
444641;Louie Moulden;6
445126;Emanuele Valeri;5
447462;Gedeon Guzina;1
448028;Kevin Sessa;2
448919;Alexandros Malis;1
451673;Aventis Aventisyan;1
451677;Christos Tzolis;5
453742;Ben Voll;1
454149;Yan Marillat;5
457736;Tijjani Noslin;2
457859;Michele Avella;5
461939;Tomás Silva;1
463792;Luca Gemello;4
464632;Konstantinos Karagiannis;1
465830;Mattéo Guendouzi;10
466452;Ivan Milicevic;1
466807;Adrià Altimira;1
466812;Nils Mortimer;1
467540;James Brown;1
468002;Ben Johnson;2
469858;Ulysses Llanez;4
472243;Lilian Egloff;2
476915;Melayro Bogarde;4
480730;Redouan El Yaakoubi;1
482145;Issah Abass;6
484599;William Klaus;1
485585;Ian Maatsen;5
486046;Maarten Vandevoordt;1
490421;Momo Mbaye;3
494830;Anderson;4
496661;Elliot Thorpe;5
500067;Chidera Ejuke;2
503316;Sirong Li;1
503977;Taylor Harwood-Bellis;10
504581;Ryan Giles;14
504882;Claudio Spinelli;8
507254;Nathan Ferguson;3
507700;Brandon Williams;6
509936;Călin Popescu;1
510388;Lucas Anacker;1
511021;Manu Fuster;1
512690;Maïdine Douane;3
515480;Benjamin Markus;1
515506;Aleksandr Dolgov;1
515650;Takumu Kawamura;1
516761;Achraf Douiri;2
518505;Jamie Leweling;5
522850;Yohan Bilingi;4
523240;Vasilios Soulis;1
526111;Alex Méndez;1
527967;Jack Ipalibo;1
529895;Daniel Elfadli;1
530173;Julian Niehues;1
531338;Scotty Sadzoute;5
531925;Hektor Højbjerre-Thomsen;1
533086;Amadou Diallo;2
533238;Nikolaos Peios;1
533350;Quincy Butler;1
